iter,best_cost
247,5.868647263170959
248,5.868647263170959
249,5.868647263170959
250,5.868647263170959
251,5.868647263170959
252,5.868647263170959
253,5.868647263170959
254,5.868647263170959
255,5.868647263170959
256,5.868647263170959
257,5.868647263170959
258,5.868647263170959
259,5.868647263170959
260,5.868647263170959
261,5.868647263170959
262,5.868647263170959
263,5.868647263170959
264,5.868647263170959
265,5.868647263170959
266,5.868647263170959
267,5.868647263170959
268,5.868647263170959
269,5.868647263170959
270,5.868647263170959
271,5.868647263170959
272,5.868647263170959
273,5.868647263170959
274,5.868647263170959
275,5.868647263170959
276,5.868647263170959
277,5.868647263170959
278,5.868647263170959
279,5.868647263170959
280,5.868647263170959
281,5.868647263170959
282,5.868647263170959
283,5.868647263170959
284,5.868647263170959
285,5.868647263170959
286,5.868647263170959
287,5.868647263170959
288,5.868647263170959
289,5.868647263170959
290,5.868647263170959
291,5.868647263170959
292,5.868647263170959
293,5.868647263170959
294,5.868647263170959
295,5.868647263170959
296,5.868647263170959
297,5.868647263170959
298,5.868647263170959
299,5.868647263170959
300,5.868647263170959
301,5.868647263170959
302,5.868647263170959
303,5.868647263170959
304,5.868647263170959
305,5.868647263170959
306,5.868647263170959
307,5.868647263170959
308,5.868647263170959
309,5.868647263170959
310,5.868647263170959
311,5.868647263170959
312,5.868647263170959
313,5.868647263170959
314,5.868647263170959
315,5.868647263170959
316,5.868647263170959
317,5.868647263170959
318,5.868647263170959
319,5.868647263170959
320,5.868647263170959
321,5.868647263170959
322,5.868647263170959
323,5.868647263170959
324,5.868647263170959
325,5.868647263170959
326,5.868647263170959
327,5.868647263170959
328,5.868647263170959
329,5.868647263170959
330,5.868647263170959
331,5.868647263170959
332,5.868647263170959
333,5.868647263170959
334,5.868647263170959
335,5.868647263170959
336,5.868647263170959
337,5.868647263170959
338,5.868647263170959
339,5.868647263170959
340,5.868647263170959
341,5.868647263170959
342,5.868647263170959
343,5.868647263170959
344,5.868647263170959
345,5.868647263170959
346,5.868647263170959
347,5.868647263170959
348,5.868647263170959
349,5.868647263170959
350,5.868647263170959
351,5.868647263170959
352,5.868647263170959
353,5.868647263170959
354,5.868647263170959
355,5.868647263170959
356,5.868647263170959
357,5.868647263170959
358,5.868647263170959
359,5.868647263170959
360,5.868647263170959
361,5.868647263170959
362,5.868647263170959
363,5.868647263170959
364,5.868647263170959
365,5.868647263170959
366,5.868647263170959
367,5.868647263170959
368,5.868647263170959
369,5.868647263170959
370,5.868647263170959
371,5.868647263170959
372,5.868647263170959
373,5.868647263170959
374,5.868647263170959
375,5.868647263170959
376,5.868647263170959
377,5.868647263170959
378,5.868647263170959
379,5.868647263170959
380,5.868647263170959
381,5.868647263170959
382,5.868647263170959
383,5.868647263170959
384,5.868647263170959
385,5.868647263170959
386,5.868647263170959
387,5.868647263170959
388,5.868647263170959
389,5.868647263170959
390,5.868647263170959
391,5.868647263170959
392,5.868647263170959
393,5.868647263170959
394,5.868647263170959
395,5.868647263170959
396,5.868647263170959
397,5.868647263170959
398,5.868647263170959
399,5.868647263170959
400,5.868647263170959
401,5.868647263170959
402,5.868647263170959
403,5.868647263170959
404,5.868647263170959
405,5.868647263170959
406,5.868647263170959
407,5.868647263170959
408,5.868647263170959
409,5.868647263170959
410,5.868647263170959
411,5.868647263170959
412,5.868647263170959
413,5.868647263170959
414,5.868647263170959
415,5.868647263170959
416,5.868647263170959
417,5.868647263170959
418,5.868647263170959
419,5.868647263170959
420,5.868647263170959
421,5.868647263170959
422,5.868647263170959
423,5.868647263170959
424,5.868647263170959
425,5.868647263170959
426,5.868647263170959
427,5.868647263170959
428,5.868647263170959
429,5.868647263170959
430,5.868647263170959
431,5.868647263170959
432,5.868647263170959
433,5.868647263170959
434,5.868647263170959
435,5.868647263170959
436,5.868647263170959
437,5.868647263170959
438,5.868647263170959
439,5.868647263170959
440,5.868647263170959
441,5.868647263170959
442,5.868647263170959
443,5.868647263170959
444,5.868647263170959
445,5.868647263170959
446,5.868647263170959
447,5.868647263170959
448,5.868647263170959
449,5.868647263170959
450,5.868647263170959
451,5.868647263170959
452,5.868647263170959
453,5.868647263170959
454,5.868647263170959
455,5.868647263170959
456,5.868647263170959
457,5.868647263170959
458,5.868647263170959
459,5.868647263170959
460,5.868647263170959
461,5.868647263170959
462,5.868647263170959
463,5.868647263170959
464,5.868647263170959
465,5.868647263170959
466,5.868647263170959
467,5.868647263170959
468,5.868647263170959
469,5.868647263170959
470,5.868647263170959
471,5.868647263170959
472,5.868647263170959
473,5.868647263170959
474,5.868647263170959
475,5.868647263170959
476,5.868647263170959
477,5.868647263170959
478,5.868647263170959
479,5.868647263170959
480,5.868647263170959
481,5.868647263170959
482,5.868647263170959
483,5.868647263170959
484,5.868647263170959
485,5.868647263170959
486,5.868647263170959
487,5.868647263170959
488,5.868647263170959
489,5.868647263170959
490,5.868647263170959
491,5.868647263170959
492,5.868647263170959
493,5.868647263170959
494,5.868647263170959
495,5.868647263170959
496,5.868647263170959
497,5.868647263170959
498,5.868647263170959
499,5.868647263170959
500,5.868647263170959
501,5.868647263170959
502,5.868647263170959
503,5.868647263170959
504,5.868647263170959
505,5.868647263170959
506,5.868647263170959
507,5.868647263170959
508,5.868647263170959
509,5.868647263170959
510,5.868647263170959
511,5.868647263170959
512,5.868647263170959
513,5.868647263170959
514,5.868647263170959
515,5.868647263170959
516,5.868647263170959
517,5.868647263170959
518,5.868647263170959
519,5.868647263170959
520,5.868647263170959
521,5.868647263170959
522,5.868647263170959
523,5.868647263170959
524,5.868647263170959
525,5.868647263170959
526,5.868647263170959
527,5.868647263170959
528,5.868647263170959
529,5.868647263170959
530,5.868647263170959
531,5.868647263170959
532,5.868647263170959
533,5.868647263170959
534,5.868647263170959
535,5.868647263170959
536,5.868647263170959
537,5.868647263170959
538,5.868647263170959
539,5.868647263170959
540,5.868647263170959
541,5.868647263170959
542,5.868647263170959
543,5.868647263170959
544,5.868647263170959
545,5.868647263170959
546,5.868647263170959
547,5.868647263170959
548,5.868647263170959
549,5.868647263170959
550,5.868647263170959
551,5.868647263170959
552,5.868647263170959
553,5.868647263170959
554,5.868647263170959
555,5.868647263170959
556,5.868647263170959
557,5.868647263170959
558,5.868647263170959
559,5.868647263170959
560,5.868647263170959
561,5.868647263170959
562,5.868647263170959
563,5.868647263170959
564,5.868647263170959
565,5.868647263170959
566,5.868647263170959
567,5.868647263170959
568,5.868647263170959
569,5.868647263170959
570,5.868647263170959
571,5.868647263170959
572,5.868647263170959
573,5.868647263170959
574,5.868647263170959
575,5.868647263170959
576,5.868647263170959
577,5.868647263170959
578,5.868647263170959
579,5.868647263170959
580,5.868647263170959
581,5.868647263170959
582,5.868647263170959
583,5.868647263170959
584,5.868647263170959
585,5.868647263170959
586,5.868647263170959
587,5.868647263170959
588,5.868647263170959
589,5.868647263170959
590,5.868647263170959
591,5.868647263170959
592,5.868647263170959
593,5.868647263170959
594,5.868647263170959
595,5.868647263170959
596,5.868647263170959
597,5.868647263170959
598,5.868647263170959
599,5.868647263170959
600,5.868647263170959
601,5.868647263170959
602,5.868647263170959
603,5.868647263170959
604,5.868647263170959
605,5.868647263170959
606,5.868647263170959
607,5.868647263170959
608,5.868647263170959
609,5.868647263170959
610,5.868647263170959
611,5.868647263170959
612,5.868647263170959
613,5.868647263170959
614,5.868647263170959
615,5.868647263170959
616,5.868647263170959
617,5.868647263170959
618,5.868647263170959
619,5.868647263170959
620,5.868647263170959
621,5.868647263170959
622,5.868647263170959
623,5.868647263170959
624,5.868647263170959
625,5.868647263170959
626,5.868647263170959
627,5.868647263170959
628,5.868647263170959
629,5.868647263170959
630,5.868647263170959
631,5.868647263170959
632,5.868647263170959
633,5.868647263170959
634,5.868647263170959
635,5.868647263170959
636,5.868647263170959
637,5.868647263170959
638,5.868647263170959
639,5.868647263170959
640,5.868647263170959
641,5.868647263170959
642,5.868647263170959
643,5.868647263170959
644,5.868647263170959
645,5.868647263170959
646,5.868647263170959
647,5.868647263170959
648,5.868647263170959
649,5.868647263170959
650,5.868647263170959
651,5.868647263170959
652,5.868647263170959
653,5.868647263170959
654,5.868647263170959
655,5.868647263170959
656,5.868647263170959
657,5.868647263170959
658,5.868647263170959
659,5.868647263170959
660,5.868647263170959
661,5.868647263170959
662,5.868647263170959
663,5.868647263170959
664,5.868647263170959
665,5.868647263170959
666,5.868647263170959
667,5.868647263170959
668,5.868647263170959
669,5.868647263170959
670,5.868647263170959
671,5.868647263170959
672,5.868647263170959
673,5.868647263170959
674,5.868647263170959
675,5.868647263170959
676,5.868647263170959
677,5.868647263170959
678,5.868647263170959
679,5.868647263170959
680,5.868647263170959
681,5.868647263170959
682,5.868647263170959
683,5.868647263170959
684,5.868647263170959
685,5.868647263170959
686,5.868647263170959
687,5.868647263170959
688,5.868647263170959
689,5.868647263170959
690,5.868647263170959
691,5.868647263170959
692,5.868647263170959
693,5.868647263170959
694,5.868647263170959
695,5.868647263170959
696,5.868647263170959
697,5.868647263170959
698,5.868647263170959
699,5.868647263170959
700,5.868647263170959
701,5.868647263170959
702,5.868647263170959
703,5.868647263170959
704,5.868647263170959
705,5.868647263170959
706,5.868647263170959
707,5.868647263170959
708,5.868647263170959
709,5.868647263170959
710,5.868647263170959
711,5.868647263170959
712,5.868647263170959
713,5.868647263170959
714,5.868647263170959
715,5.868647263170959
716,5.868647263170959
717,5.868647263170959
718,5.868647263170959
719,5.868647263170959
720,5.868647263170959
721,5.868647263170959
722,5.868647263170959
723,5.868647263170959
724,5.868647263170959
725,5.868647263170959
726,5.868647263170959
727,5.868647263170959
728,5.868647263170959
729,5.868647263170959
730,5.868647263170959
731,5.868647263170959
732,5.868647263170959
733,5.868647263170959
734,5.868647263170959
735,5.868647263170959
736,5.868647263170959
737,5.868647263170959
738,5.868647263170959
739,5.868647263170959
740,5.868647263170959
741,5.868647263170959
742,5.868647263170959
743,5.868647263170959
744,5.868647263170959
745,5.868647263170959
746,5.868647263170959
747,5.868647263170959
748,5.868647263170959
749,5.868647263170959
750,5.868647263170959
751,5.868647263170959
752,5.868647263170959
753,5.868647263170959
754,5.868647263170959
755,5.868647263170959
756,5.868647263170959
757,5.868647263170959
758,5.868647263170959
759,5.868647263170959
760,5.868647263170959
761,5.868647263170959
762,5.868647263170959
763,5.868647263170959
764,5.868647263170959
765,5.868647263170959
766,5.868647263170959
767,5.868647263170959
768,5.868647263170959
769,5.868647263170959
770,5.868647263170959
771,5.868647263170959
772,5.868647263170959
773,5.868647263170959
774,5.868647263170959
775,5.868647263170959
776,5.868647263170959
777,5.868647263170959
778,5.868647263170959
779,5.868647263170959
780,5.868647263170959
781,5.868647263170959
782,5.868647263170959
783,5.868647263170959
784,5.868647263170959
785,5.868647263170959
786,5.868647263170959
787,5.868647263170959
788,5.868647263170959
789,5.868647263170959
790,5.868647263170959
791,5.868647263170959
792,5.868647263170959
793,5.868647263170959
794,5.868647263170959
795,5.868647263170959
796,5.868647263170959
797,5.868647263170959
798,5.868647263170959
799,5.868647263170959
800,5.868647263170959
801,5.868647263170959
802,5.868647263170959
803,5.868647263170959
804,5.868647263170959
805,5.868647263170959
806,5.868647263170959
807,5.868647263170959
808,5.868647263170959
809,5.868647263170959
810,5.868647263170959
811,5.868647263170959
812,5.868647263170959
813,5.868647263170959
814,5.868647263170959
815,5.868647263170959
816,5.868647263170959
817,5.868647263170959
818,5.868647263170959
819,5.868647263170959
820,5.868647263170959
821,5.868647263170959
822,5.868647263170959
823,5.868647263170959
824,5.868647263170959
825,5.868647263170959
826,5.868647263170959
827,5.868647263170959
828,5.868647263170959
829,5.868647263170959
830,5.868647263170959
831,5.868647263170959
832,5.868647263170959
833,5.868647263170959
834,5.868647263170959
835,5.868647263170959
836,5.868647263170959
837,5.868647263170959
838,5.868647263170959
839,5.868647263170959
840,5.868647263170959
841,5.868647263170959
842,5.868647263170959
843,5.868647263170959
844,5.868647263170959
845,5.868647263170959
846,5.868647263170959
847,5.868647263170959
848,5.868647263170959
849,5.868647263170959
850,5.868647263170959
851,5.868647263170959
852,5.868647263170959
853,5.868647263170959
854,5.868647263170959
855,5.868647263170959
856,5.868647263170959
857,5.868647263170959
858,5.868647263170959
859,5.868647263170959
860,5.868647263170959
861,5.868647263170959
862,5.868647263170959
863,5.868647263170959
864,5.868647263170959
865,5.868647263170959
866,5.868647263170959
867,5.868647263170959
868,5.868647263170959
869,5.868647263170959
870,5.868647263170959
871,5.868647263170959
872,5.868647263170959
873,5.868647263170959
874,5.868647263170959
875,5.868647263170959
876,5.868647263170959
877,5.868647263170959
878,5.868647263170959
879,5.868647263170959
880,5.868647263170959
881,5.868647263170959
882,5.868647263170959
883,5.868647263170959
884,5.868647263170959
885,5.868647263170959
886,5.868647263170959
887,5.868647263170959
888,5.868647263170959
889,5.868647263170959
890,5.868647263170959
891,5.868647263170959
892,5.868647263170959
893,5.868647263170959
894,5.868647263170959
895,5.868647263170959
896,5.868647263170959
897,5.868647263170959
898,5.868647263170959
899,5.868647263170959
900,5.868647263170959
901,5.868647263170959
902,5.868647263170959
903,5.868647263170959
904,5.868647263170959
905,5.868647263170959
906,5.868647263170959
907,5.868647263170959
908,5.868647263170959
909,5.868647263170959
910,5.868647263170959
911,5.868647263170959
912,5.868647263170959
913,5.868647263170959
914,5.868647263170959
915,5.868647263170959
916,5.868647263170959
917,5.868647263170959
918,5.868647263170959
919,5.868647263170959
920,5.868647263170959
921,5.868647263170959
922,5.868647263170959
923,5.868647263170959
924,5.868647263170959
925,5.868647263170959
926,5.868647263170959
927,5.868647263170959
928,5.868647263170959
929,5.868647263170959
930,5.868647263170959
931,5.868647263170959
932,5.868647263170959
933,5.868647263170959
934,5.868647263170959
935,5.868647263170959
936,5.868647263170959
937,5.868647263170959
938,5.868647263170959
939,5.868647263170959
940,5.868647263170959
941,5.868647263170959
942,5.868647263170959
943,5.868647263170959
944,5.868647263170959
945,5.868647263170959
946,5.868647263170959
947,5.868647263170959
948,5.868647263170959
949,5.868647263170959
950,5.868647263170959
951,5.868647263170959
952,5.868647263170959
953,5.868647263170959
954,5.868647263170959
955,5.868647263170959
956,5.868647263170959
957,5.868647263170959
958,5.868647263170959
959,5.868647263170959
960,5.868647263170959
961,5.868647263170959
962,5.868647263170959
963,5.868647263170959
964,5.868647263170959
965,5.868647263170959
966,5.868647263170959
967,5.868647263170959
968,5.868647263170959
969,5.868647263170959
970,5.868647263170959
971,5.868647263170959
972,5.868647263170959
973,5.868647263170959
974,5.868647263170959
975,5.868647263170959
976,5.868647263170959
977,5.868647263170959
978,5.868647263170959
979,5.868647263170959
980,5.868647263170959
981,5.868647263170959
982,5.868647263170959
983,5.868647263170959
984,5.868647263170959
985,5.868647263170959
986,5.868647263170959
987,5.868647263170959
988,5.868647263170959
989,5.868647263170959
990,5.868647263170959
991,5.868647263170959
992,5.868647263170959
993,5.868647263170959
994,5.868647263170959
995,5.868647263170959
996,5.868647263170959
997,5.868647263170959
998,5.868647263170959
999,5.868647263170959
1000,5.868647263170959
1001,5.868647263170959
1002,5.868647263170959
1003,5.868647263170959
1004,5.868647263170959
1005,5.868647263170959
1006,5.868647263170959
1007,5.868647263170959
1008,5.868647263170959
1009,5.868647263170959
1010,5.868647263170959
1011,5.868647263170959
1012,5.868647263170959
1013,5.868647263170959
1014,5.868647263170959
1015,5.868647263170959
1016,5.868647263170959
1017,5.868647263170959
1018,5.868647263170959
1019,5.868647263170959
1020,5.868647263170959
1021,5.868647263170959
1022,5.868647263170959
1023,5.868647263170959
1024,5.868647263170959
1025,5.868647263170959
1026,5.868647263170959
1027,5.868647263170959
1028,5.868647263170959
1029,5.868647263170959
1030,5.868647263170959
1031,5.868647263170959
1032,5.868647263170959
1033,5.868647263170959
1034,5.868647263170959
1035,5.868647263170959
1036,5.868647263170959
1037,5.868647263170959
1038,5.868647263170959
1039,5.868647263170959
1040,5.868647263170959
1041,5.868647263170959
1042,5.868647263170959
1043,5.868647263170959
1044,5.868647263170959
1045,5.868647263170959
1046,5.868647263170959
1047,5.868647263170959
1048,5.868647263170959
1049,5.868647263170959
1050,5.868647263170959
1051,5.868647263170959
1052,5.868647263170959
1053,5.868647263170959
1054,5.868647263170959
1055,5.868647263170959
1056,5.868647263170959
1057,5.868647263170959
1058,5.868647263170959
1059,5.868647263170959
1060,5.868647263170959
1061,5.868647263170959
1062,5.868647263170959
1063,5.868647263170959
1064,5.868647263170959
1065,5.868647263170959
1066,5.868647263170959
1067,5.868647263170959
1068,5.868647263170959
1069,5.868647263170959
1070,5.868647263170959
1071,5.868647263170959
1072,5.868647263170959
1073,5.868647263170959
1074,5.868647263170959
1075,5.868647263170959
1076,5.868647263170959
1077,5.868647263170959
1078,5.868647263170959
1079,5.868647263170959
1080,5.868647263170959
1081,5.868647263170959
1082,5.868647263170959
1083,5.868647263170959
1084,5.868647263170959
1085,5.868647263170959
1086,5.868647263170959
1087,5.868647263170959
1088,5.868647263170959
1089,5.868647263170959
1090,5.868647263170959
1091,5.868647263170959
1092,5.868647263170959
1093,5.868647263170959
1094,5.868647263170959
1095,5.868647263170959
1096,5.868647263170959
1097,5.868647263170959
1098,5.868647263170959
1099,5.868647263170959
1100,5.868647263170959
1101,5.868647263170959
1102,5.868647263170959
1103,5.868647263170959
1104,5.868647263170959
1105,5.868647263170959
1106,5.868647263170959
1107,5.868647263170959
1108,5.868647263170959
1109,5.868647263170959
1110,5.868647263170959
1111,5.868647263170959
1112,5.868647263170959
1113,5.868647263170959
1114,5.868647263170959
1115,5.868647263170959
1116,5.868647263170959
1117,5.868647263170959
1118,5.868647263170959
1119,5.868647263170959
1120,5.868647263170959
1121,5.868647263170959
1122,5.868647263170959
1123,5.868647263170959
1124,5.868647263170959
1125,5.868647263170959
1126,5.868647263170959
1127,5.868647263170959
1128,5.868647263170959
1129,5.868647263170959
1130,5.868647263170959
1131,5.868647263170959
1132,5.868647263170959
1133,5.868647263170959
1134,5.868647263170959
1135,5.868647263170959
1136,5.868647263170959
1137,5.868647263170959
1138,5.868647263170959
1139,5.868647263170959
1140,5.868647263170959
1141,5.868647263170959
1142,5.868647263170959
1143,5.868647263170959
1144,5.868647263170959
1145,5.868647263170959
1146,5.868647263170959
1147,5.868647263170959
1148,5.868647263170959
1149,5.868647263170959
1150,5.868647263170959
1151,5.868647263170959
1152,5.868647263170959
1153,5.868647263170959
1154,5.868647263170959
1155,5.868647263170959
1156,5.868647263170959
1157,5.868647263170959
1158,5.868647263170959
1159,5.868647263170959
1160,5.868647263170959
1161,5.868647263170959
1162,5.868647263170959
1163,5.868647263170959
1164,5.868647263170959
1165,5.868647263170959
1166,5.868647263170959
1167,5.868647263170959
1168,5.868647263170959
1169,5.868647263170959
1170,5.868647263170959
1171,5.868647263170959
1172,5.868647263170959
1173,5.868647263170959
1174,5.868647263170959
1175,5.868647263170959
1176,5.868647263170959
1177,5.868647263170959
1178,5.868647263170959
1179,5.868647263170959
1180,5.868647263170959
1181,5.868647263170959
1182,5.868647263170959
1183,5.868647263170959
1184,5.868647263170959
1185,5.868647263170959
1186,5.868647263170959
1187,5.868647263170959
1188,5.868647263170959
1189,5.868647263170959
1190,5.868647263170959
1191,5.868647263170959
1192,5.868647263170959
1193,5.868647263170959
1194,5.868647263170959
1195,5.868647263170959
1196,5.868647263170959
1197,5.868647263170959
1198,5.868647263170959
1199,5.868647263170959
1200,5.868647263170959
1201,5.868647263170959
1202,5.868647263170959
1203,5.868647263170959
1204,5.868647263170959
1205,5.868647263170959
1206,5.868647263170959
1207,5.868647263170959
1208,5.868647263170959
1209,5.868647263170959
1210,5.868647263170959
1211,5.868647263170959
1212,5.868647263170959
1213,5.868647263170959
1214,5.868647263170959
1215,5.868647263170959
1216,5.868647263170959
1217,5.868647263170959
1218,5.868647263170959
1219,5.868647263170959
1220,5.868647263170959
1221,5.868647263170959
1222,5.868647263170959
1223,5.868647263170959
1224,5.868647263170959
1225,5.868647263170959
1226,5.868647263170959
1227,5.868647263170959
1228,5.868647263170959
1229,5.868647263170959
1230,5.868647263170959
1231,5.868647263170959
1232,5.868647263170959
1233,5.868647263170959
1234,5.868647263170959
1235,5.868647263170959
1236,5.868647263170959
1237,5.868647263170959
1238,5.868647263170959
1239,5.868647263170959
1240,5.868647263170959
1241,5.868647263170959
1242,5.868647263170959
1243,5.868647263170959
1244,5.868647263170959
1245,5.868647263170959
1246,5.868647263170959
1247,5.868647263170959
1248,5.868647263170959
1249,5.868647263170959
1250,5.868647263170959
1251,5.868647263170959
1252,5.868647263170959
1253,5.868647263170959
1254,5.868647263170959
1255,5.868647263170959
1256,5.868647263170959
1257,5.868647263170959
1258,5.868647263170959
1259,5.868647263170959
1260,5.868647263170959
1261,5.868647263170959
1262,5.868647263170959
1263,5.868647263170959
1264,5.868647263170959
1265,5.868647263170959
1266,5.868647263170959
1267,5.868647263170959
1268,5.868647263170959
1269,5.868647263170959
1270,5.868647263170959
1271,5.868647263170959
1272,5.868647263170959
1273,5.868647263170959
1274,5.868647263170959
1275,5.868647263170959
1276,5.868647263170959
1277,5.868647263170959
1278,5.868647263170959
1279,5.868647263170959
1280,5.868647263170959
1281,5.868647263170959
1282,5.868647263170959
1283,5.868647263170959
1284,5.868647263170959
1285,5.868647263170959
1286,5.868647263170959
1287,5.868647263170959
1288,5.868647263170959
1289,5.868647263170959
1290,5.868647263170959
1291,5.868647263170959
1292,5.868647263170959
1293,5.868647263170959
1294,5.868647263170959
1295,5.868647263170959
1296,5.868647263170959
1297,5.868647263170959
1298,5.868647263170959
1299,5.868647263170959
1300,5.868647263170959
1301,5.868647263170959
1302,5.868647263170959
1303,5.868647263170959
1304,5.868647263170959
1305,5.868647263170959
1306,5.868647263170959
1307,5.868647263170959
1308,5.868647263170959
1309,5.868647263170959
1310,5.868647263170959
1311,5.868647263170959
1312,5.868647263170959
1313,5.868647263170959
1314,5.868647263170959
1315,5.868647263170959
1316,5.868647263170959
1317,5.868647263170959
1318,5.868647263170959
1319,5.868647263170959
1320,5.868647263170959
1321,5.868647263170959
1322,5.868647263170959
1323,5.868647263170959
1324,5.868647263170959
1325,5.868647263170959
1326,5.868647263170959
1327,5.868647263170959
1328,5.868647263170959
1329,5.868647263170959
1330,5.868647263170959
1331,5.868647263170959
1332,5.868647263170959
1333,5.868647263170959
1334,5.868647263170959
1335,5.868647263170959
1336,5.868647263170959
1337,5.868647263170959
1338,5.868647263170959
1339,5.868647263170959
1340,5.868647263170959
1341,5.868647263170959
1342,5.868647263170959
1343,5.868647263170959
1344,5.868647263170959
1345,5.868647263170959
1346,5.868647263170959
1347,5.868647263170959
1348,5.868647263170959
1349,5.868647263170959
1350,5.868647263170959
1351,5.868647263170959
1352,5.868647263170959
1353,5.868647263170959
1354,5.868647263170959
1355,5.868647263170959
1356,5.868647263170959
1357,5.868647263170959
